EleName, EleId, Value, Note
Basic Wall:Generic - 200mm:347943,0,correct,
Basic Wall:Generic - 200mm:350286,1,other,50
Railing:1100mm:349532,2,correct,
Switch_-_Double_3951:Double Switch:361458,3,correct,
Assembled Stair:Stair:349153 Stringer 1,4,other,20
Basic Wall:Generic - 200mm:347460,5,correct,
Assembled Stair:Stair:349153 Stringer 2,6,other,20
Assembled Stair:Stair:349153 Run 1,7,other,10
Railing:1100mm:349536,8,other,10
M_Rectangular Column:475 x 610mm:365844,9,other,15
M_Rectangular Column:475 x 610mm:365701,10,correct,
Basic Wall:Generic - 200mm:350060,11,other,15
Switch_-_Double_3951:Double Switch:361137,12,other,15
Switch_-_Double_3951:Double Switch:361508,13,incorrect,60
Basic Wall:Generic - 200mm:347656,14,correct,
Elevator_Call_Panel_7484:Elevator_Call_5355:370679,15,incorrect,100
PHILIPS_luxspace-light1,16,other,30
PHILIPS_luxspace-light:378021,17,other,15
LiftSign,18,other,10
PHILIPS_luxspace-light:376308,19,other,15
PHILIPS_luxspace-light:377282,20,other,15
Phone,21,incorrect,200
ExitSign,22,incorrect,70
PHILIPS_luxspace-light:377731,23,other,10
PHILIPS_luxspace-light2,24,correct,
PHILIPS_luxspace-light:377085,25,correct,
PHILIPS_luxspace-light:376919,26,incorrect,65
ExitSign2,27,other,15
FireExtinguisherSign2,28,correct,
PHILIPS_luxspace-light:376148,29,correct,
