FloorTileID, FloorHitCount, FloorTimeCount
1,0,11.33
2,342,5.863798
3,72,1.798905
4,355,4.903263
5,2144,22.52137
6,1061,48.00847
7,4915,29.05386
8,419,28.50667
9,0,2.73
10,0,25.64
11,0,14.72
12,42,2.247605
13,67,1.285151
14,13,111.492
15,130,1.392337
16,744,5.300527
17,5763,42.57528
18,0,0.05
19,0,0
20,0,0
21,1454,7.928112
22,800,14.66731
23,18,1.58626
24,60,8.524596
25,52,2.204623
26,7362,47.63181
27,4047,21.50563
28,0,35.25
29,0,25.63
30,0,25.61
31,0,0.13
32,66,2.189751
33,74,0.9529644
34,23,17.10458
35,9,0.9732206
36,20,0.9068729
37,1130,9.912909
38,0,2.85
39,0,0.72
40,0,25.64
41,0,3.65
42,0,0.69
43,0,33.87
44,641,27.75289
45,0,48.85
46,6,0.3032218
47,0,22.28
48,0,1.65
49,0,69.7
50,6,0.8666179
51,2390,23.1553
52,2317,27.44236
53,1762,17.99102
54,378,9.858099
55,66,48.61094
56,0,11.69
57,0,2.54
58,4,2.0985
59,78,1.50459
60,1542,22.10987
61,241,55.7822
62,95,43.9244
63,0,0.48
64,0,1.53
65,516,3.940076
66,273,5.54026
67,588,25.92713
68,857,12.92778
69,0,3.2
70,0,3.11
71,571,4.56798
72,2123,12.55356
73,0,0
74,0,0
75,17,7.046001
