Participant, Time Looking At Floor, Overall Eye Tracking Time
p4AR,71.52504,714.2319

Element ID, Total Collision Points, Time Spent Looking At Element, Dwell Timer on Elements (0.5s threshold), Dwell Count Of Elements (0.5s threshold), Peripheral, ERROR, Size, 
0,125,15.125,0.3643506,0,43.60596
1,118,14.278,0.8129219,4,57.28845
2,285,34.485,2.945459,8,27.33561
3,63,7.623,0.8923059,2,76.50904
4,146,17.666,6.100912,5,19.78526
5,339,41.019,0.872881,3,89.74485
6,86,10.406,0.4019737,1,26.66621
7,367,44.407,4.482864,14,25.00241
8,162,19.602,0.8505218,3,19.20108
9,142,17.182,3.89082,8,37.38093
10,93,11.253,1.037621,1,53.38163
11,211,25.531,2.297656,6,82.06017
12,66,7.986,0,0,76.39635
13,12,1.452,0.160621,1,77.88052
14,435,52.635,8.455233,16,88.72678
15,0,0,0,0,44.19772
16,23,2.783,0.5749391,2,43.60961
17,21,2.541,0.5562397,2,28.14779
18,34,4.114,1.796175,2,39.25886
19,48,5.808,0.9206229,3,53.85447
20,20,2.42,0.5875834,1,82.88932
21,42,5.082,0,0,83.78648
22,36,4.356,0.4531349,1,25.73091
23,37,4.477,1.21005,2,44.43672
24,40,4.84,1.186622,3,34.80172
25,17,2.057,0.6068839,1,64.8948
26,5,0.605,0,0,42.2139
27,15,1.815,0.6225157,1,13.53975
28,8,0.968,0.1596706,1,43.1275
29,36,4.356,2.350878,2,52.92576
